country_id,year,indicator_id,indicator_name,source_code,domain,value,unit,frequency,lag_class,direction_good,source,quality_tier,quality_flag,updated_at
IRL,2007,EDU_EXP_GDP,Gov expenditure on education,SE.XPD.TOTL.GD.ZS,education,4.71541023254395,percent_gdp,annual,medium,up,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
IRL,2006,EDU_EXP_GDP,Gov expenditure on education,SE.XPD.TOTL.GD.ZS,education,4.54742002487183,percent_gdp,annual,medium,up,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
IRL,2005,EDU_EXP_GDP,Gov expenditure on education,SE.XPD.TOTL.GD.ZS,education,4.51898002624512,percent_gdp,annual,medium,up,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
IRL,2004,EDU_EXP_GDP,Gov expenditure on education,SE.XPD.TOTL.GD.ZS,education,4.48296022415161,percent_gdp,annual,medium,up,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
IRL,2003,EDU_EXP_GDP,Gov expenditure on education,SE.XPD.TOTL.GD.ZS,education,4.20493984222412,percent_gdp,annual,medium,up,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
IRL,2002,EDU_EXP_GDP,Gov expenditure on education,SE.XPD.TOTL.GD.ZS,education,4.10487985610962,percent_gdp,annual,medium,up,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
IRL,2001,EDU_EXP_GDP,Gov expenditure on education,SE.XPD.TOTL.GD.ZS,education,4.08749008178711,percent_gdp,annual,medium,up,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
IRL,2000,EDU_EXP_GDP,Gov expenditure on education,SE.XPD.TOTL.GD.ZS,education,4.13225984573364,percent_gdp,annual,medium,up,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
JPN,2021,EDU_EXP_GDP,Gov expenditure on education,SE.XPD.TOTL.GD.ZS,education,3.33563995361328,percent_gdp,annual,medium,up,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
JPN,2020,EDU_EXP_GDP,Gov expenditure on education,SE.XPD.TOTL.GD.ZS,education,3.30628991127014,percent_gdp,annual,medium,up,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
JPN,2019,EDU_EXP_GDP,Gov expenditure on education,SE.XPD.TOTL.GD.ZS,education,3.15533995628357,percent_gdp,annual,medium,up,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
JPN,2018,EDU_EXP_GDP,Gov expenditure on education,SE.XPD.TOTL.GD.ZS,education,3.07782006263733,percent_gdp,annual,medium,up,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
JPN,2017,EDU_EXP_GDP,Gov expenditure on education,SE.XPD.TOTL.GD.ZS,education,3.13057994842529,percent_gdp,annual,medium,up,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
JPN,2016,EDU_EXP_GDP,Gov expenditure on education,SE.XPD.TOTL.GD.ZS,education,3.14643001556396,percent_gdp,annual,medium,up,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
JPN,2015,EDU_EXP_GDP,Gov expenditure on education,SE.XPD.TOTL.GD.ZS,education,3.31221008300781,percent_gdp,annual,medium,up,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
JPN,2014,EDU_EXP_GDP,Gov expenditure on education,SE.XPD.TOTL.GD.ZS,education,3.41529989242554,percent_gdp,annual,medium,up,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
JPN,2013,EDU_EXP_GDP,Gov expenditure on education,SE.XPD.TOTL.GD.ZS,education,3.40875005722046,percent_gdp,annual,medium,up,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
JPN,2012,EDU_EXP_GDP,Gov expenditure on education,SE.XPD.TOTL.GD.ZS,education,3.41945004463196,percent_gdp,annual,medium,up,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
JPN,2011,EDU_EXP_GDP,Gov expenditure on education,SE.XPD.TOTL.GD.ZS,education,3.60527992248535,percent_gdp,annual,medium,up,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
JPN,2010,EDU_EXP_GDP,Gov expenditure on education,SE.XPD.TOTL.GD.ZS,education,3.59951996803284,percent_gdp,annual,medium,up,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
JPN,2008,EDU_EXP_GDP,Gov expenditure on education,SE.XPD.TOTL.GD.ZS,education,3.27241992950439,percent_gdp,annual,medium,up,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
JPN,2007,EDU_EXP_GDP,Gov expenditure on education,SE.XPD.TOTL.GD.ZS,education,3.27934002876282,percent_gdp,annual,medium,up,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
JPN,2006,EDU_EXP_GDP,Gov expenditure on education,SE.XPD.TOTL.GD.ZS,education,3.27667999267578,percent_gdp,annual,medium,up,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
JPN,2005,EDU_EXP_GDP,Gov expenditure on education,SE.XPD.TOTL.GD.ZS,education,3.31493997573852,percent_gdp,annual,medium,up,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
JPN,2004,EDU_EXP_GDP,Gov expenditure on education,SE.XPD.TOTL.GD.ZS,education,3.42611002922058,percent_gdp,annual,medium,up,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
JPN,2003,EDU_EXP_GDP,Gov expenditure on education,SE.XPD.TOTL.GD.ZS,education,3.46662998199463,percent_gdp,annual,medium,up,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
JPN,2002,EDU_EXP_GDP,Gov expenditure on education,SE.XPD.TOTL.GD.ZS,education,3.40898990631104,percent_gdp,annual,medium,up,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
JPN,2001,EDU_EXP_GDP,Gov expenditure on education,SE.XPD.TOTL.GD.ZS,education,3.40082001686096,percent_gdp,annual,medium,up,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
JPN,2000,EDU_EXP_GDP,Gov expenditure on education,SE.XPD.TOTL.GD.ZS,education,3.46011996269226,percent_gdp,annual,medium,up,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
NLD,2022,EDU_EXP_GDP,Gov expenditure on education,SE.XPD.TOTL.GD.ZS,education,5.17918014526367,percent_gdp,annual,medium,up,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
NLD,2021,EDU_EXP_GDP,Gov expenditure on education,SE.XPD.TOTL.GD.ZS,education,5.37661981582642,percent_gdp,annual,medium,up,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
NLD,2020,EDU_EXP_GDP,Gov expenditure on education,SE.XPD.TOTL.GD.ZS,education,5.29139995574951,percent_gdp,annual,medium,up,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
NLD,2019,EDU_EXP_GDP,Gov expenditure on education,SE.XPD.TOTL.GD.ZS,education,5.0559401512146,percent_gdp,annual,medium,up,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
NLD,2018,EDU_EXP_GDP,Gov expenditure on education,SE.XPD.TOTL.GD.ZS,education,5.26723003387451,percent_gdp,annual,medium,up,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
NLD,2017,EDU_EXP_GDP,Gov expenditure on education,SE.XPD.TOTL.GD.ZS,education,5.08747005462646,percent_gdp,annual,medium,up,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
NLD,2016,EDU_EXP_GDP,Gov expenditure on education,SE.XPD.TOTL.GD.ZS,education,5.38952016830444,percent_gdp,annual,medium,up,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
NLD,2015,EDU_EXP_GDP,Gov expenditure on education,SE.XPD.TOTL.GD.ZS,education,5.27802991867065,percent_gdp,annual,medium,up,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
NLD,2014,EDU_EXP_GDP,Gov expenditure on education,SE.XPD.TOTL.GD.ZS,education,5.40205001831055,percent_gdp,annual,medium,up,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
NLD,2013,EDU_EXP_GDP,Gov expenditure on education,SE.XPD.TOTL.GD.ZS,education,5.48417997360229,percent_gdp,annual,medium,up,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
NLD,2012,EDU_EXP_GDP,Gov expenditure on education,SE.XPD.TOTL.GD.ZS,education,5.36694002151489,percent_gdp,annual,medium,up,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
NLD,2011,EDU_EXP_GDP,Gov expenditure on education,SE.XPD.TOTL.GD.ZS,education,5.41595983505249,percent_gdp,annual,medium,up,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
NLD,2010,EDU_EXP_GDP,Gov expenditure on education,SE.XPD.TOTL.GD.ZS,education,5.45634984970093,percent_gdp,annual,medium,up,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
NLD,2009,EDU_EXP_GDP,Gov expenditure on education,SE.XPD.TOTL.GD.ZS,education,5.38561010360718,percent_gdp,annual,medium,up,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
NLD,2008,EDU_EXP_GDP,Gov expenditure on education,SE.XPD.TOTL.GD.ZS,education,4.99737977981567,percent_gdp,annual,medium,up,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
NLD,2007,EDU_EXP_GDP,Gov expenditure on education,SE.XPD.TOTL.GD.ZS,education,4.85854005813599,percent_gdp,annual,medium,up,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
NLD,2006,EDU_EXP_GDP,Gov expenditure on education,SE.XPD.TOTL.GD.ZS,education,5.01913976669312,percent_gdp,annual,medium,up,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
NLD,2005,EDU_EXP_GDP,Gov expenditure on education,SE.XPD.TOTL.GD.ZS,education,5.08871984481812,percent_gdp,annual,medium,up,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
NLD,2004,EDU_EXP_GDP,Gov expenditure on education,SE.XPD.TOTL.GD.ZS,education,5.0411901473999,percent_gdp,annual,medium,up,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
NLD,2003,EDU_EXP_GDP,Gov expenditure on education,SE.XPD.TOTL.GD.ZS,education,5.0199499130249,percent_gdp,annual,medium,up,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
NLD,2002,EDU_EXP_GDP,Gov expenditure on education,SE.XPD.TOTL.GD.ZS,education,4.78904008865356,percent_gdp,annual,medium,up,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
NLD,2001,EDU_EXP_GDP,Gov expenditure on education,SE.XPD.TOTL.GD.ZS,education,4.68933010101318,percent_gdp,annual,medium,up,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
NLD,2000,EDU_EXP_GDP,Gov expenditure on education,SE.XPD.TOTL.GD.ZS,education,4.58325004577637,percent_gdp,annual,medium,up,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
NOR,2022,EDU_EXP_GDP,Gov expenditure on education,SE.XPD.TOTL.GD.ZS,education,5.45586013793945,percent_gdp,annual,medium,up,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
NOR,2021,EDU_EXP_GDP,Gov expenditure on education,SE.XPD.TOTL.GD.ZS,education,6.9602198600769,percent_gdp,annual,medium,up,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
NOR,2020,EDU_EXP_GDP,Gov expenditure on education,SE.XPD.TOTL.GD.ZS,education,8.3728199005127,percent_gdp,annual,medium,up,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
NOR,2019,EDU_EXP_GDP,Gov expenditure on education,SE.XPD.TOTL.GD.ZS,education,7.8645601272583,percent_gdp,annual,medium,up,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
NOR,2018,EDU_EXP_GDP,Gov expenditure on education,SE.XPD.TOTL.GD.ZS,education,7.59563016891479,percent_gdp,annual,medium,up,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
NOR,2017,EDU_EXP_GDP,Gov expenditure on education,SE.XPD.TOTL.GD.ZS,education,7.84598016738892,percent_gdp,annual,medium,up,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
NOR,2016,EDU_EXP_GDP,Gov expenditure on education,SE.XPD.TOTL.GD.ZS,education,7.98444986343384,percent_gdp,annual,medium,up,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
NOR,2015,EDU_EXP_GDP,Gov expenditure on education,SE.XPD.TOTL.GD.ZS,education,7.52334976196289,percent_gdp,annual,medium,up,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
NOR,2014,EDU_EXP_GDP,Gov expenditure on education,SE.XPD.TOTL.GD.ZS,education,7.64403009414673,percent_gdp,annual,medium,up,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
NOR,2013,EDU_EXP_GDP,Gov expenditure on education,SE.XPD.TOTL.GD.ZS,education,7.43906021118164,percent_gdp,annual,medium,up,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
NOR,2012,EDU_EXP_GDP,Gov expenditure on education,SE.XPD.TOTL.GD.ZS,education,7.32766008377075,percent_gdp,annual,medium,up,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
NOR,2011,EDU_EXP_GDP,Gov expenditure on education,SE.XPD.TOTL.GD.ZS,education,6.41490983963013,percent_gdp,annual,medium,up,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
NOR,2010,EDU_EXP_GDP,Gov expenditure on education,SE.XPD.TOTL.GD.ZS,education,6.71042013168335,percent_gdp,annual,medium,up,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
NOR,2009,EDU_EXP_GDP,Gov expenditure on education,SE.XPD.TOTL.GD.ZS,education,7.07067012786865,percent_gdp,annual,medium,up,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
NOR,2008,EDU_EXP_GDP,Gov expenditure on education,SE.XPD.TOTL.GD.ZS,education,6.24915981292725,percent_gdp,annual,medium,up,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
NOR,2007,EDU_EXP_GDP,Gov expenditure on education,SE.XPD.TOTL.GD.ZS,education,6.50671005249023,percent_gdp,annual,medium,up,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
NOR,2006,EDU_EXP_GDP,Gov expenditure on education,SE.XPD.TOTL.GD.ZS,education,6.35822010040283,percent_gdp,annual,medium,up,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
NOR,2005,EDU_EXP_GDP,Gov expenditure on education,SE.XPD.TOTL.GD.ZS,education,6.84082984924316,percent_gdp,annual,medium,up,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
NOR,2004,EDU_EXP_GDP,Gov expenditure on education,SE.XPD.TOTL.GD.ZS,education,7.27744007110596,percent_gdp,annual,medium,up,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
NOR,2003,EDU_EXP_GDP,Gov expenditure on education,SE.XPD.TOTL.GD.ZS,education,7.39933013916016,percent_gdp,annual,medium,up,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
NOR,2002,EDU_EXP_GDP,Gov expenditure on education,SE.XPD.TOTL.GD.ZS,education,7.42246007919312,percent_gdp,annual,medium,up,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
NOR,2001,EDU_EXP_GDP,Gov expenditure on education,SE.XPD.TOTL.GD.ZS,education,6.82015991210938,percent_gdp,annual,medium,up,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
NOR,2000,EDU_EXP_GDP,Gov expenditure on education,SE.XPD.TOTL.GD.ZS,education,6.45934009552002,percent_gdp,annual,medium,up,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
NZL,2023,EDU_EXP_GDP,Gov expenditure on education,SE.XPD.TOTL.GD.ZS,education,5.27568006515503,percent_gdp,annual,medium,up,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
NZL,2022,EDU_EXP_GDP,Gov expenditure on education,SE.XPD.TOTL.GD.ZS,education,5.22557020187378,percent_gdp,annual,medium,up,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
NZL,2021,EDU_EXP_GDP,Gov expenditure on education,SE.XPD.TOTL.GD.ZS,education,5.54822015762329,percent_gdp,annual,medium,up,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
NZL,2020,EDU_EXP_GDP,Gov expenditure on education,SE.XPD.TOTL.GD.ZS,education,5.65149021148682,percent_gdp,annual,medium,up,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
NZL,2019,EDU_EXP_GDP,Gov expenditure on education,SE.XPD.TOTL.GD.ZS,education,5.17797994613647,percent_gdp,annual,medium,up,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
NZL,2018,EDU_EXP_GDP,Gov expenditure on education,SE.XPD.TOTL.GD.ZS,education,5.19308996200562,percent_gdp,annual,medium,up,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
NZL,2017,EDU_EXP_GDP,Gov expenditure on education,SE.XPD.TOTL.GD.ZS,education,5.28000020980835,percent_gdp,annual,medium,up,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
NZL,2016,EDU_EXP_GDP,Gov expenditure on education,SE.XPD.TOTL.GD.ZS,education,5.50559997558594,percent_gdp,annual,medium,up,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
NZL,2015,EDU_EXP_GDP,Gov expenditure on education,SE.XPD.TOTL.GD.ZS,education,5.70734977722168,percent_gdp,annual,medium,up,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
NZL,2014,EDU_EXP_GDP,Gov expenditure on education,SE.XPD.TOTL.GD.ZS,education,5.80853986740112,percent_gdp,annual,medium,up,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
NZL,2013,EDU_EXP_GDP,Gov expenditure on education,SE.XPD.TOTL.GD.ZS,education,5.88855981826782,percent_gdp,annual,medium,up,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
NZL,2000,EDU_EXP_GDP,Gov expenditure on education,SE.XPD.TOTL.GD.ZS,education,5.60442018508911,percent_gdp,annual,medium,up,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
SWE,2022,EDU_EXP_GDP,Gov expenditure on education,SE.XPD.TOTL.GD.ZS,education,7.31909990310669,percent_gdp,annual,medium,up,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
SWE,2021,EDU_EXP_GDP,Gov expenditure on education,SE.XPD.TOTL.GD.ZS,education,7.60224008560181,percent_gdp,annual,medium,up,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
SWE,2020,EDU_EXP_GDP,Gov expenditure on education,SE.XPD.TOTL.GD.ZS,education,7.95333003997803,percent_gdp,annual,medium,up,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
SWE,2019,EDU_EXP_GDP,Gov expenditure on education,SE.XPD.TOTL.GD.ZS,education,7.66306018829346,percent_gdp,annual,medium,up,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
SWE,2018,EDU_EXP_GDP,Gov expenditure on education,SE.XPD.TOTL.GD.ZS,education,7.69824981689453,percent_gdp,annual,medium,up,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
SWE,2017,EDU_EXP_GDP,Gov expenditure on education,SE.XPD.TOTL.GD.ZS,education,7.63850021362305,percent_gdp,annual,medium,up,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
SWE,2016,EDU_EXP_GDP,Gov expenditure on education,SE.XPD.TOTL.GD.ZS,education,7.63990020751953,percent_gdp,annual,medium,up,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
SWE,2015,EDU_EXP_GDP,Gov expenditure on education,SE.XPD.TOTL.GD.ZS,education,7.49443006515503,percent_gdp,annual,medium,up,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
SWE,2014,EDU_EXP_GDP,Gov expenditure on education,SE.XPD.TOTL.GD.ZS,education,7.62924003601074,percent_gdp,annual,medium,up,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
SWE,2013,EDU_EXP_GDP,Gov expenditure on education,SE.XPD.TOTL.GD.ZS,education,7.64657020568848,percent_gdp,annual,medium,up,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
SWE,2012,EDU_EXP_GDP,Gov expenditure on education,SE.XPD.TOTL.GD.ZS,education,7.57456016540527,percent_gdp,annual,medium,up,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
SWE,2011,EDU_EXP_GDP,Gov expenditure on education,SE.XPD.TOTL.GD.ZS,education,6.40656995773315,percent_gdp,annual,medium,up,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
SWE,2010,EDU_EXP_GDP,Gov expenditure on education,SE.XPD.TOTL.GD.ZS,education,6.56318998336792,percent_gdp,annual,medium,up,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
SWE,2009,EDU_EXP_GDP,Gov expenditure on education,SE.XPD.TOTL.GD.ZS,education,6.78425979614258,percent_gdp,annual,medium,up,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
SWE,2008,EDU_EXP_GDP,Gov expenditure on education,SE.XPD.TOTL.GD.ZS,education,6.38263988494873,percent_gdp,annual,medium,up,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
SWE,2007,EDU_EXP_GDP,Gov expenditure on education,SE.XPD.TOTL.GD.ZS,education,6.1867299079895,percent_gdp,annual,medium,up,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
SWE,2006,EDU_EXP_GDP,Gov expenditure on education,SE.XPD.TOTL.GD.ZS,education,6.37276983261108,percent_gdp,annual,medium,up,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
SWE,2005,EDU_EXP_GDP,Gov expenditure on education,SE.XPD.TOTL.GD.ZS,education,6.51516008377075,percent_gdp,annual,medium,up,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
SWE,2004,EDU_EXP_GDP,Gov expenditure on education,SE.XPD.TOTL.GD.ZS,education,6.6729998588562,percent_gdp,annual,medium,up,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
SWE,2003,EDU_EXP_GDP,Gov expenditure on education,SE.XPD.TOTL.GD.ZS,education,6.79678010940552,percent_gdp,annual,medium,up,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
SWE,2002,EDU_EXP_GDP,Gov expenditure on education,SE.XPD.TOTL.GD.ZS,education,6.91077995300293,percent_gdp,annual,medium,up,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
SWE,2001,EDU_EXP_GDP,Gov expenditure on education,SE.XPD.TOTL.GD.ZS,education,6.61482000350952,percent_gdp,annual,medium,up,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
SWE,2000,EDU_EXP_GDP,Gov expenditure on education,SE.XPD.TOTL.GD.ZS,education,6.7383599281311,percent_gdp,annual,medium,up,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
AUT,2023,PRIMARY_COMPLETION,Primary completion rate,SE.PRM.CMPT.ZS,education,98.030403137207,percent,annual,long,up,World Bank,Tier2,verified_search,2026-02-15T09:14:45.191258+00:00
AUT,2022,PRIMARY_COMPLETION,Primary completion rate,SE.PRM.CMPT.ZS,education,97.1591720581055,percent,annual,long,up,World Bank,Tier2,verified_search,2026-02-15T09:14:45.191258+00:00
AUT,2021,PRIMARY_COMPLETION,Primary completion rate,SE.PRM.CMPT.ZS,education,99.8165130615234,percent,annual,long,up,World Bank,Tier2,verified_search,2026-02-15T09:14:45.191258+00:00
AUT,2020,PRIMARY_COMPLETION,Primary completion rate,SE.PRM.CMPT.ZS,education,97.6123962402344,percent,annual,long,up,World Bank,Tier2,verified_search,2026-02-15T09:14:45.191258+00:00
AUT,2019,PRIMARY_COMPLETION,Primary completion rate,SE.PRM.CMPT.ZS,education,99.4589767456055,percent,annual,long,up,World Bank,Tier2,verified_search,2026-02-15T09:14:45.191258+00:00
AUT,2018,PRIMARY_COMPLETION,Primary completion rate,SE.PRM.CMPT.ZS,education,97.7539825439453,percent,annual,long,up,World Bank,Tier2,verified_search,2026-02-15T09:14:45.191258+00:00
AUT,2017,PRIMARY_COMPLETION,Primary completion rate,SE.PRM.CMPT.ZS,education,98.6491775512695,percent,annual,long,up,World Bank,Tier2,verified_search,2026-02-15T09:14:45.191258+00:00
AUT,2016,PRIMARY_COMPLETION,Primary completion rate,SE.PRM.CMPT.ZS,education,97.1509704589844,percent,annual,long,up,World Bank,Tier2,verified_search,2026-02-15T09:14:45.191258+00:00
AUT,2015,PRIMARY_COMPLETION,Primary completion rate,SE.PRM.CMPT.ZS,education,99.3965225219727,percent,annual,long,up,World Bank,Tier2,verified_search,2026-02-15T09:14:45.191258+00:00
AUT,2014,PRIMARY_COMPLETION,Primary completion rate,SE.PRM.CMPT.ZS,education,97.3396606445312,percent,annual,long,up,World Bank,Tier2,verified_search,2026-02-15T09:14:45.191258+00:00
AUT,2013,PRIMARY_COMPLETION,Primary completion rate,SE.PRM.CMPT.ZS,education,98.8614273071289,percent,annual,long,up,World Bank,Tier2,verified_search,2026-02-15T09:14:45.191258+00:00
AUT,2012,PRIMARY_COMPLETION,Primary completion rate,SE.PRM.CMPT.ZS,education,96.4984817504883,percent,annual,long,up,World Bank,Tier2,verified_search,2026-02-15T09:14:45.191258+00:00
AUT,2011,PRIMARY_COMPLETION,Primary completion rate,SE.PRM.CMPT.ZS,education,100.62183380127,percent,annual,long,up,World Bank,Tier2,verified_search,2026-02-15T09:14:45.191258+00:00
AUT,2004,PRIMARY_COMPLETION,Primary completion rate,SE.PRM.CMPT.ZS,education,100.962127685547,percent,annual,long,up,World Bank,Tier2,verified_search,2026-02-15T09:14:45.191258+00:00
AUT,2002,PRIMARY_COMPLETION,Primary completion rate,SE.PRM.CMPT.ZS,education,99.5010681152344,percent,annual,long,up,World Bank,Tier2,verified_search,2026-02-15T09:14:45.191258+00:00
CAN,2000,PRIMARY_COMPLETION,Primary completion rate,SE.PRM.CMPT.ZS,education,98.2629928588867,percent,annual,long,up,World Bank,Tier2,verified_search,2026-02-15T09:14:45.191258+00:00
CHE,2023,PRIMARY_COMPLETION,Primary completion rate,SE.PRM.CMPT.ZS,education,96.9121017456055,percent,annual,long,up,World Bank,Tier2,verified_search,2026-02-15T09:14:45.191258+00:00
CHE,2022,PRIMARY_COMPLETION,Primary completion rate,SE.PRM.CMPT.ZS,education,95.063606262207,percent,annual,long,up,World Bank,Tier2,verified_search,2026-02-15T09:14:45.191258+00:00
CHE,2021,PRIMARY_COMPLETION,Primary completion rate,SE.PRM.CMPT.ZS,education,95.4812088012695,percent,annual,long,up,World Bank,Tier2,verified_search,2026-02-15T09:14:45.191258+00:00
CHE,2020,PRIMARY_COMPLETION,Primary completion rate,SE.PRM.CMPT.ZS,education,94.2758178710938,percent,annual,long,up,World Bank,Tier2,verified_search,2026-02-15T09:14:45.191258+00:00
